model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_finegrained1_3XWCDB.pt,14,110,535,494,353,0.16693422000000002
concat_finegrained1_Y0XS44.pt,14,135,737,483,287,0.22965475999999996
concat_finegrained1_4671QH.pt,14,71,1176,382,468,0.16715808000000001
concat_finegrained1_N1K0T5.pt,14,107,1127,420,234,0.16552399999999995
concat_finegrained1_KGP94L.pt,14,108,1078,228,220,0.20277384000000004
concat_finegrained1_YSYNEL.pt,14,67,859,426,309,0.19998710000000008
concat_finegrained1_T0AOII.pt,14,70,711,232,371,0.16190815999999997
concat_finegrained1_NA8SU0.pt,7,148,397,0,0,0.005366299999999998
concat_finegrained1_WZTLGI.pt,7,104,600,0,0,0.01134502
concat_finegrained1_BP3WMR.pt,7,97,363,0,0,0.01652633999999999
concat_finegrained1_KHYCYQ.pt,7,188,498,0,0,0.010795939999999999
concat_finegrained1_RGHRAS.pt,7,99,276,0,0,0.00402628
concat_finegrained1_OY781Z.pt,7,204,404,0,0,0.00526006
concat_finegrained1_6BI6UD.pt,7,90,601,0,0,0.00878896
concat_finegrained1_KANNNK.pt,7,149,376,0,0,0.006513199999999998
concat_finegrained1_NPFTUJ.pt,7,179,563,0,0,0.011848399999999999
concat_finegrained1_Q0PORA.pt,7,129,450,0,0,0.005444559999999999
concat_finegrained1_NARISZ.pt,7,135,495,0,0,0.01508366
concat_finegrained1_UZS30E.pt,7,159,423,0,0,0.005409559999999999
concat_finegrained1_Q292BW.pt,7,139,581,0,0,0.01196534
concat_finegrained1_IRHPSA.pt,7,152,432,0,0,0.006052540000000002
concat_finegrained1_QILFXJ.pt,7,137,569,0,0,0.012184760000000006
concat_finegrained1_M6WHRK.pt,7,125,340,0,0,0.004971879999999999
concat_finegrained1_ARQBSP.pt,7,210,367,0,0,0.018985360000000003
concat_finegrained1_CE4YM7.pt,7,176,300,0,0,0.00782974
concat_finegrained1_93V2UX.pt,7,172,430,0,0,0.005315959999999997
concat_finegrained1_VR7646.pt,7,151,534,0,0,0.011633760000000002
concat_finegrained1_CGBE9F.pt,56,341,269,0,0,0.39178798
concat_finegrained1_RKA0QH.pt,56,299,324,0,0,0.5875963999999999
concat_finegrained1_SCNFQ6.pt,56,459,393,0,0,0.5961948800000002
concat_finegrained1_LUJA40.pt,56,339,212,0,0,0.4656742199999998
concat_finegrained1_PYJI8F.pt,56,582,295,0,0,0.60690726
concat_finegrained1_PRG18R.pt,56,289,351,0,0,0.49978192
concat_finegrained1_UUOHQW.pt,56,253,260,0,0,0.44771875999999994
concat_finegrained1_Z89ASG.pt,56,303,337,0,0,0.42807244000000005
concat_finegrained1_Z2MLC8.pt,56,570,381,0,0,0.65193212
concat_finegrained1_15AQH4.pt,56,276,372,0,0,0.3051584600000001
concat_finegrained1_YNREFO.pt,56,248,362,0,0,0.2956882400000001
concat_finegrained1_X1XL1M.pt,56,411,376,0,0,0.5617109600000001
concat_finegrained1_80VH7M.pt,56,416,272,0,0,0.4607428600000001
concat_finegrained1_YG9XV1.pt,56,462,202,0,0,0.4648355599999999
concat_finegrained1_O31K43.pt,56,386,356,0,0,0.66054338
concat_finegrained1_RL1BGT.pt,56,372,273,0,0,0.50883458
concat_finegrained1_B4ESJM.pt,56,265,233,0,0,0.4584957400000001
concat_finegrained1_74RMW0.pt,56,524,383,0,0,0.5344427199999999
concat_finegrained1_X1GAI8.pt,56,441,398,0,0,0.71854242
concat_finegrained1_IIVK4A.pt,56,322,286,0,0,0.30674545999999997
concat_finegrained1_HKGYLJ.pt,28,124,852,0,0,0.3271262799999999
concat_finegrained1_USMKOG.pt,28,74,554,0,0,0.19785238000000002
concat_finegrained1_VJ9878.pt,28,136,693,0,0,0.19679417999999999
concat_finegrained1_7OT3EE.pt,28,143,699,0,0,0.24884289999999998
concat_finegrained1_2XTBQ5.pt,28,77,949,0,0,0.29621478
concat_finegrained1_TP8E2J.pt,28,141,681,0,0,0.26046880000000006
concat_finegrained1_TYS86A.pt,28,116,657,0,0,0.22393134000000003
concat_finegrained1_P50PAZ.pt,28,104,455,0,0,0.19530953999999995
concat_finegrained1_2Y6C11.pt,28,151,801,0,0,0.19761196000000006
concat_finegrained1_JF6WQ2.pt,28,123,721,0,0,0.2520946200000001
concat_finegrained1_QOUBWF.pt,28,70,617,0,0,0.2765828400000001
concat_finegrained1_PIMAQI.pt,28,162,937,0,0,0.34368745999999994
concat_finegrained1_I4JL7V.pt,28,128,719,0,0,0.27998146000000007
concat_finegrained1_01SBOL.pt,28,115,973,0,0,0.321291
concat_finegrained1_VGYR60.pt,28,98,718,0,0,0.2927282600000001
concat_finegrained1_RB1EG6.pt,28,144,530,0,0,0.22442482000000014
concat_finegrained1_DUT710.pt,28,158,787,0,0,0.27858108000000004
concat_finegrained1_R8837G.pt,28,95,805,0,0,0.2937397199999999
concat_finegrained1_WW0RXC.pt,28,87,785,0,0,0.26895852
concat_finegrained1_EM1FMI.pt,28,155,437,0,0,0.22368302
concat_finegrained1_T4WPPU.pt,7,15,76,84,69,0.0037540400000000006
concat_finegrained1_M8GVYE.pt,7,31,95,197,122,0.004412120000000001
concat_finegrained1_WSJZQT.pt,7,22,127,182,112,0.005096820000000001
concat_finegrained1_8WSYMX.pt,7,24,121,173,137,0.00472806
concat_finegrained1_STK7LE.pt,7,23,133,181,146,0.0048308
concat_finegrained1_8NCYTF.pt,7,21,64,183,86,0.004373300000000001
concat_finegrained1_EMW34O.pt,7,30,75,139,81,0.013769579999999997
concat_finegrained1_CKJKKF.pt,7,16,98,150,92,0.004048480000000001
concat_finegrained1_2C0Z92.pt,7,29,99,91,102,0.00402564
concat_finegrained1_AGFV7E.pt,7,28,74,112,82,0.004516719999999999
concat_finegrained1_I1K0ZV.pt,7,26,83,114,71,0.006448859999999996
concat_finegrained1_DA0C0T.pt,7,19,102,96,113,0.0040671200000000005
concat_finegrained1_KGR3XK.pt,7,13,92,178,126,0.004486680000000001
concat_finegrained1_BL938Q.pt,7,14,109,85,123,0.004604879999999999
concat_finegrained1_FE59EV.pt,7,20,73,90,134,0.0049594
concat_finegrained1_00PMOL.pt,7,27,117,100,101,0.006190079999999999
concat_finegrained1_DEQWLA.pt,7,25,91,140,127,0.012979780000000002
concat_finegrained1_QTBTSP.pt,7,18,104,135,83,0.009104800000000003
concat_finegrained1_189S51.pt,7,17,136,192,94,0.0045497800000000015
concat_finegrained1_V927VJ.pt,7,341,123,0,0,0.011853479999999996
concat_finegrained1_LO96GH.pt,7,408,166,0,0,0.005995780000000002
concat_finegrained1_RCHDAN.pt,7,434,110,0,0,0.008548440000000001
concat_finegrained1_293ZHA.pt,7,252,135,0,0,0.00847144
concat_finegrained1_QNJZCG.pt,7,426,104,0,0,0.005825920000000001
concat_finegrained1_0OP1O7.pt,7,476,142,0,0,0.0096483
concat_finegrained1_82UMXV.pt,7,346,154,0,0,0.016248600000000005
concat_finegrained1_9R8VF6.pt,7,225,209,0,0,0.00394352
concat_finegrained1_JD7TAF.pt,7,272,140,0,0,0.0039884000000000005
concat_finegrained1_78JACC.pt,7,518,127,0,0,0.005223540000000001
concat_finegrained1_BCBU7G.pt,7,223,91,0,0,0.01679422
concat_finegrained1_72CWT9.pt,7,294,129,0,0,0.014150820000000001
concat_finegrained1_0R7CHI.pt,7,240,194,0,0,0.01325304
concat_finegrained1_OJVOSE.pt,7,471,141,0,0,0.01491924
concat_finegrained1_GFF3MA.pt,7,477,114,0,0,0.01251682
concat_finegrained1_DVC479.pt,7,472,170,0,0,0.013726520000000006
concat_finegrained1_57IMSR.pt,7,461,198,0,0,0.008492460000000002
concat_finegrained1_BY2N0V.pt,7,352,214,0,0,0.01828672
concat_finegrained1_VP17V8.pt,7,274,119,0,0,0.00400288
concat_finegrained1_PEGRDK.pt,7,422,143,0,0,0.005302179999999998
concat_finegrained1_GJQW5G.pt,28,342,562,195,67,0.25853372
concat_finegrained1_50HXRX.pt,28,631,286,184,62,0.29744871999999994
concat_finegrained1_OHH1G6.pt,28,657,407,117,96,0.27897642
concat_finegrained1_G22ITR.pt,28,394,601,214,89,0.27403686
concat_finegrained1_C0N3A2.pt,28,411,441,256,111,0.22363513999999995
concat_finegrained1_GO3E2V.pt,28,294,336,205,60,0.21717999999999993
concat_finegrained1_3HSSSU.pt,28,663,572,152,123,0.2769154199999999
concat_finegrained1_MAVVJN.pt,28,607,447,130,85,0.28877030000000004
concat_finegrained1_O8E6X0.pt,28,643,452,112,64,0.23083688
concat_finegrained1_VMKH02.pt,28,481,527,143,79,0.3170693200000001
concat_finegrained1_T4W83T.pt,28,504,590,144,116,0.25985188000000004
concat_finegrained1_IWI6DQ.pt,28,675,270,240,92,0.42282452000000015
concat_finegrained1_C0P84G.pt,28,619,598,119,127,0.39138026000000004
concat_finegrained1_GWRV67.pt,28,311,418,193,66,0.23807868000000001
concat_finegrained1_IMNUUA.pt,28,357,484,136,80,0.21278637999999997
concat_finegrained1_E2F1LH.pt,28,533,311,114,55,0.24937018000000002
concat_finegrained1_H2P9T7.pt,28,583,443,165,107,0.09645878000000002
concat_finegrained1_IPJTQL.pt,28,635,267,239,59,0.19090076000000003
concat_finegrained1_S462HQ.pt,28,424,574,110,63,0.35199941999999995
concat_finegrained1_DWZS22.pt,28,669,454,161,103,0.20928332000000002
concat_finegrained1_QYLZEC.pt,28,35,45,537,96,0.19519116000000009
concat_finegrained1_R0U0DL.pt,28,41,47,707,154,0.3380209399999999
concat_finegrained1_D33TTJ.pt,28,25,63,470,98,0.32892424
concat_finegrained1_VLKF9D.pt,28,48,79,567,95,0.27606184000000006
concat_finegrained1_E3SR5V.pt,28,46,58,650,171,0.2796182
concat_finegrained1_1MZ9FT.pt,28,45,65,792,168,0.42716803999999997
concat_finegrained1_6UGHET.pt,28,28,53,604,188,0.27207468
concat_finegrained1_OY75FU.pt,28,30,44,718,219,0.42277929999999997
concat_finegrained1_Z302KD.pt,28,36,90,566,115,0.35268807999999985
concat_finegrained1_NAIKEQ.pt,28,26,76,861,212,0.2860477399999999
concat_finegrained1_3BYPUN.pt,28,23,67,422,134,0.2180394000000001
concat_finegrained1_UL43SP.pt,28,34,84,809,123,0.3298128800000001
concat_finegrained1_QOAPQZ.pt,28,24,75,958,144,0.21676260000000006
concat_finegrained1_KSLEX0.pt,28,37,81,898,108,0.19487758
concat_finegrained1_05I41J.pt,28,43,42,486,110,0.22073854000000004
concat_finegrained1_LX4D5H.pt,28,27,51,519,126,0.27593022
concat_finegrained1_CC1LNT.pt,28,39,40,904,221,0.46928218
concat_finegrained1_SOY25A.pt,28,21,72,922,152,0.22681001999999995
concat_finegrained1_PMWHSI.pt,28,44,39,527,196,0.23289011999999995
concat_finegrained1_97QEVE.pt,28,33,73,507,172,0.26038326
concat_finegrained1_R61YC1.pt,28,185,489,67,1619,0.49180624
concat_finegrained1_JEGQ7Y.pt,28,205,539,45,2279,0.6488737400000001
concat_finegrained1_2PD0MQ.pt,28,90,295,80,1405,0.5021083399999999
concat_finegrained1_WDGQIG.pt,28,114,330,58,2067,0.39942190000000005
concat_finegrained1_6PA7GM.pt,28,102,469,74,2206,0.5224615800000002
concat_finegrained1_AHPMM1.pt,28,109,413,70,1083,0.23009480000000007
concat_finegrained1_9V6B1I.pt,28,149,500,76,1544,0.33706406
concat_finegrained1_7U9AAL.pt,28,163,497,56,2373,0.60069994
concat_finegrained1_6PIES5.pt,28,119,447,73,1803,0.38854168
concat_finegrained1_MFX1X8.pt,28,106,301,38,2171,0.42413988
concat_finegrained1_94HC3I.pt,28,130,281,66,1505,0.38701462
concat_finegrained1_36Q55E.pt,28,172,299,77,2336,0.32421082
concat_finegrained1_QBV9NL.pt,28,96,287,46,1034,0.25983710000000004
concat_finegrained1_XR1EQV.pt,28,146,292,53,1456,0.26481086
concat_finegrained1_4GTP2W.pt,28,117,335,47,1506,0.46879000000000004
concat_finegrained1_NMMIVS.pt,28,129,581,62,1007,0.2529099799999999
concat_finegrained1_YAYCWO.pt,28,137,559,60,1246,0.556395
concat_finegrained1_ZJKBM4.pt,28,121,628,43,1111,0.48225454
concat_finegrained1_B6CAH8.pt,28,110,464,44,1637,0.63467938
concat_finegrained1_5LRPBA.pt,28,203,398,63,2185,0.5346268200000002
concat_finegrained1_XAX2WA.pt,28,630,233,579,140,0.28658936
concat_finegrained1_GW1GSI.pt,28,372,264,647,141,0.31501044
concat_finegrained1_C3XVGX.pt,28,537,213,942,117,0.27453404000000003
concat_finegrained1_9IF30Z.pt,28,544,301,852,163,0.30429565999999997
concat_finegrained1_SSMAVU.pt,28,597,257,593,170,0.18769672
concat_finegrained1_O1POXT.pt,28,484,230,857,186,0.22108846
concat_finegrained1_XBDCUX.pt,28,329,184,591,172,0.09858761999999999
concat_finegrained1_J0QRXN.pt,28,518,276,892,149,0.40548022000000006
concat_finegrained1_R0F89X.pt,28,486,181,440,138,0.28627048
concat_finegrained1_0HE9XE.pt,28,451,202,717,130,0.2772910200000001
concat_finegrained1_4HYWYI.pt,28,583,150,753,87,0.2832597399999999
concat_finegrained1_P0YFYP.pt,28,441,304,988,174,0.4124969399999999
concat_finegrained1_7848Z7.pt,28,634,279,846,169,0.43518876000000006
concat_finegrained1_R0LY3E.pt,28,366,231,960,173,0.26416422
concat_finegrained1_M18M89.pt,28,279,186,1016,137,0.25880119999999995
concat_finegrained1_IB9GZ6.pt,28,323,219,754,148,0.54387372
concat_finegrained1_X92KU5.pt,28,269,234,445,147,0.47446749999999993
concat_finegrained1_BBQ5CT.pt,28,280,232,603,181,0.40914744
concat_finegrained1_DPEXKZ.pt,28,384,289,724,112,0.2614402800000001
concat_finegrained1_QSY0H4.pt,28,474,139,571,113,0.2747924399999999
concat_finegrained1_SCEE98.pt,14,152,31,0,0,0.0062438400000000005
concat_finegrained1_75MKSO.pt,14,181,22,0,0,0.11214438000000002
concat_finegrained1_I4Q789.pt,14,185,43,0,0,0.10792274
concat_finegrained1_12U1AS.pt,14,199,44,0,0,0.12016262000000001
concat_finegrained1_XB247C.pt,14,162,27,0,0,0.00725868
concat_finegrained1_ABGN2N.pt,14,101,35,0,0,0.0052581600000000004
concat_finegrained1_UBFSVL.pt,14,140,37,0,0,0.00769704
concat_finegrained1_XN6HGI.pt,14,85,26,0,0,0.00419926
concat_finegrained1_URZT3B.pt,14,102,20,0,0,0.00624284
concat_finegrained1_I8N7K9.pt,14,134,38,0,0,0.0125602
concat_finegrained1_23Q4Z9.pt,14,182,30,0,0,0.11433067999999999
concat_finegrained1_V080N4.pt,14,193,33,0,0,0.0998967
concat_finegrained1_UUYUN4.pt,14,132,29,0,0,0.00505124
concat_finegrained1_G004A0.pt,14,114,19,0,0,0.00686944
concat_finegrained1_94ZHDX.pt,14,168,23,0,0,0.08510921999999999
concat_finegrained1_9NZJ5C.pt,14,122,36,0,0,0.005100300000000001
concat_finegrained1_OLV1TL.pt,14,142,41,0,0,0.0077475800000000004
concat_finegrained1_ZJ127K.pt,14,111,39,0,0,0.005146660000000001
concat_finegrained1_XQFJ4B.pt,14,175,42,0,0,0.12585534000000004
concat_finegrained1_9OK392.pt,14,197,32,0,0,0.10469034000000002
concat_finegrained1_NPVWMJ.pt,56,82,161,232,0,0.33797938
concat_finegrained1_HU6VYZ.pt,56,79,116,323,0,0.41595048
concat_finegrained1_437KDE.pt,56,72,171,266,0,0.47313186
concat_finegrained1_DIPNK8.pt,56,78,239,278,0,0.46021268000000004
concat_finegrained1_YX3FDL.pt,56,51,145,315,0,0.36650730000000004
concat_finegrained1_4L2MXI.pt,56,80,165,222,0,0.3881402399999998
concat_finegrained1_RSD57H.pt,56,40,218,179,0,0.36985782
concat_finegrained1_0BI1F1.pt,56,37,140,214,0,0.2458492
concat_finegrained1_ESS4M6.pt,56,66,128,172,0,0.45826965999999986
concat_finegrained1_R8WQA5.pt,56,84,124,250,0,0.3035201199999999
concat_finegrained1_E40KYB.pt,56,48,125,265,0,0.3510405799999998
concat_finegrained1_3ZP6AU.pt,56,63,159,246,0,0.3466254
concat_finegrained1_QJ29R3.pt,56,77,224,209,0,0.3182839799999999
concat_finegrained1_F6J6YM.pt,56,49,212,199,0,0.3856350799999999
concat_finegrained1_ELGK3M.pt,56,67,162,275,0,0.43921077999999997
concat_finegrained1_SXEYCR.pt,56,39,115,276,0,0.28314085999999994
concat_finegrained1_8RYZOZ.pt,56,42,247,170,0,0.10669509999999997
concat_finegrained1_1LRWBU.pt,56,70,164,216,0,0.3057841600000001
concat_finegrained1_PZUL3S.pt,56,87,242,213,0,0.49874571999999995
concat_finegrained1_N8S8YP.pt,56,44,235,291,0,0.48892670000000005
concat_finegrained1_CLX5QT.pt,14,413,492,93,469,0.17937324000000004
concat_finegrained1_9GS5OB.pt,14,524,916,143,466,0.23645090000000002
concat_finegrained1_LC6VYI.pt,14,381,665,128,328,0.18027117999999998
concat_finegrained1_MHIOR1.pt,14,471,846,72,593,0.20342785999999993
concat_finegrained1_VHYN4Y.pt,14,384,671,124,619,0.31737354
concat_finegrained1_8CQ8M2.pt,14,535,393,76,401,0.21886963999999995
concat_finegrained1_U0Z0CV.pt,14,558,898,96,372,0.19303609999999993
concat_finegrained1_B2ALHN.pt,14,528,476,104,338,0.24184392000000002
concat_finegrained1_K6SR9K.pt,14,327,810,130,530,0.17602746000000002
concat_finegrained1_AJ5BS0.pt,14,448,859,75,403,0.3934386999999997
concat_finegrained1_2CFO7Y.pt,14,371,431,80,585,0.18561857999999998
concat_finegrained1_VMPG2O.pt,14,278,805,71,430,0.13323155999999997
concat_finegrained1_3X62AM.pt,14,394,517,137,468,0.20001575999999996
concat_finegrained1_RRC13B.pt,14,279,625,99,428,0.17856796
concat_finegrained1_O05ER7.pt,14,409,497,85,451,0.19263801999999988
concat_finegrained1_24WFAP.pt,14,341,726,95,493,0.17492056000000006
concat_finegrained1_7LIYNE.pt,14,460,442,66,275,0.23654122
concat_finegrained1_WGUWPG.pt,14,266,889,115,571,0.18340394
concat_finegrained1_WXOK8X.pt,14,280,437,113,539,0.1955728000000001
concat_finegrained1_5ARAT7.pt,14,355,881,89,298,0.18675618000000008
concat_finegrained1_K183EY.pt,14,858,65,0,0,0.15188482000000003
concat_finegrained1_62GAF5.pt,14,853,127,0,0,0.1765709
concat_finegrained1_OPT5CT.pt,14,663,95,0,0,0.18427983999999992
concat_finegrained1_7I01IR.pt,14,1119,152,0,0,0.20232811999999992
concat_finegrained1_LKQY9C.pt,14,776,137,0,0,0.15164994
concat_finegrained1_L7AQYI.pt,14,1150,144,0,0,0.18912086000000003
concat_finegrained1_EMX6DG.pt,14,834,136,0,0,0.1830755
concat_finegrained1_1H28QL.pt,14,911,86,0,0,0.14129394000000003
concat_finegrained1_X70RLO.pt,14,1156,85,0,0,0.12007124000000001
concat_finegrained1_SKV6LG.pt,14,1087,130,0,0,0.20757190000000006
concat_finegrained1_LDMZ7P.pt,14,862,80,0,0,0.17351848000000003
concat_finegrained1_1SGVT1.pt,14,1057,104,0,0,0.18546592000000003
concat_finegrained1_EAY6SD.pt,14,935,101,0,0,0.16246388
concat_finegrained1_QQ9HOO.pt,14,555,141,0,0,0.1748769
concat_finegrained1_XYOH7G.pt,14,896,150,0,0,0.17052583999999998
concat_finegrained1_UEDF8G.pt,14,930,96,0,0,0.1870561
concat_finegrained1_H9GD0G.pt,14,918,77,0,0,0.18008075999999998
concat_finegrained1_2XFA9L.pt,14,822,90,0,0,0.17288242
concat_finegrained1_B1MWCB.pt,14,891,81,0,0,0.17720766
concat_finegrained1_V0QCKR.pt,14,737,83,0,0,0.16653041999999998
concat_finegrained1_500K5N.pt,7,128,109,0,0,0.01818936
concat_finegrained1_HMN05O.pt,7,179,156,0,0,0.01293286
concat_finegrained1_WV7VLW.pt,7,154,145,0,0,0.012036940000000003
concat_finegrained1_NNBE6X.pt,7,119,93,0,0,0.0158298
concat_finegrained1_7XDQAS.pt,7,219,99,0,0,0.019082539999999995
concat_finegrained1_PJDV4U.pt,7,176,127,0,0,0.017989600000000005
concat_finegrained1_02MOYX.pt,7,175,119,0,0,0.0035771199999999996
concat_finegrained1_IA1CM7.pt,7,125,98,0,0,0.015814899999999993
concat_finegrained1_WKI7YW.pt,7,135,101,0,0,0.023292320000000002
concat_finegrained1_HJCP2W.pt,7,157,100,0,0,0.02142912
concat_finegrained1_CKDZK6.pt,7,244,168,0,0,0.01527852
concat_finegrained1_4NBB90.pt,7,132,126,0,0,0.014296199999999995
concat_finegrained1_34B94A.pt,7,183,147,0,0,0.018209420000000007
concat_finegrained1_27MLY3.pt,7,198,193,0,0,0.006371960000000001
concat_finegrained1_H7VJH7.pt,7,118,118,0,0,0.013607439999999995
concat_finegrained1_O11Z71.pt,7,148,184,0,0,0.01706172
concat_finegrained1_ZDYBDP.pt,7,165,129,0,0,0.017356120000000003
concat_finegrained1_I9ZPRI.pt,7,264,121,0,0,0.012844040000000008
concat_finegrained1_SD3VIU.pt,7,178,177,0,0,0.012098940000000002
concat_finegrained1_QRZT88.pt,7,124,153,0,0,0.016406219999999996
concat_finegrained1_3T4X28.pt,7,211,95,0,0,0.018734419999999995
concat_finegrained1_O5T3RG.pt,7,232,115,0,0,0.015164679999999995
concat_finegrained1_AM84G1.pt,7,165,107,0,0,0.013934879999999997
concat_finegrained1_6GVTAS.pt,7,257,119,0,0,0.01414123999999999
concat_finegrained1_OK83RS.pt,7,190,131,0,0,0.015970180000000004
concat_finegrained1_A4532X.pt,7,161,143,0,0,0.016446000000000002
concat_finegrained1_GAGUHU.pt,7,230,103,0,0,0.01516898
concat_finegrained1_W55YF2.pt,7,170,65,0,0,0.01457944
concat_finegrained1_FXV1X3.pt,7,175,130,0,0,0.019491280000000007
concat_finegrained1_INHLOD.pt,7,138,135,0,0,0.019019559999999998
concat_finegrained1_MR6KGV.pt,7,150,84,0,0,0.017133600000000006
concat_finegrained1_YG3YAZ.pt,7,206,109,0,0,0.017873160000000003
concat_finegrained1_NSZE2Z.pt,7,263,83,0,0,0.015507060000000003
concat_finegrained1_3O7L5Q.pt,7,212,80,0,0,0.01700554
concat_finegrained1_0KPH3R.pt,7,201,106,0,0,0.02062474
concat_finegrained1_NNQW2H.pt,7,248,133,0,0,0.016238539999999996
concat_finegrained1_XA5A30.pt,7,178,68,0,0,0.008316959999999998
concat_finegrained1_30YN65.pt,7,158,98,0,0,0.014000980000000001
concat_finegrained1_JCFLCT.pt,7,244,124,0,0,0.016162799999999998
concat_finegrained1_VTUW3T.pt,7,171,86,0,0,0.022490160000000002
concat_finegrained1_5D3I4G.pt,14,583,350,0,0,0.19545179999999998
concat_finegrained1_ZHR7O8.pt,14,321,560,0,0,0.20252769999999998
concat_finegrained1_KLO712.pt,14,624,619,0,0,0.18473724000000005
concat_finegrained1_H2CJZR.pt,14,317,567,0,0,0.20298686
concat_finegrained1_SNC4Z7.pt,14,569,494,0,0,0.19770672
concat_finegrained1_V9VE8T.pt,14,301,265,0,0,0.19242718
concat_finegrained1_NOQMRU.pt,14,638,399,0,0,0.2092446200000001
concat_finegrained1_Z3O5C3.pt,14,282,315,0,0,0.19987538000000007
concat_finegrained1_J9YE8O.pt,14,579,597,0,0,0.20249313999999996
concat_finegrained1_W438U5.pt,14,411,515,0,0,0.19606305999999996
concat_finegrained1_FHGLAD.pt,14,660,542,0,0,0.22788006000000013
concat_finegrained1_EN8CWR.pt,14,653,467,0,0,0.20145116
concat_finegrained1_2864M2.pt,14,306,391,0,0,0.21270174
concat_finegrained1_H4V2QV.pt,14,280,408,0,0,0.16318062
concat_finegrained1_L11X0E.pt,14,627,500,0,0,0.19788636
concat_finegrained1_RY3D37.pt,14,426,564,0,0,0.21132662000000008
concat_finegrained1_PTI4BN.pt,14,618,383,0,0,0.03617918
concat_finegrained1_RH14X5.pt,14,501,591,0,0,0.20984326
concat_finegrained1_RM7G2N.pt,14,599,279,0,0,0.19875434000000003
concat_finegrained1_XOFS9G.pt,14,398,486,0,0,0.18856170000000003
concat_finegrained1_3Z9WGJ.pt,14,51,161,0,0,0.013892360000000003
concat_finegrained1_KITH38.pt,14,67,213,0,0,0.12562166000000002
concat_finegrained1_ZEX1NT.pt,14,69,184,0,0,0.10895493999999996
concat_finegrained1_1S4UYE.pt,14,45,156,0,0,0.01254132
concat_finegrained1_7LOQWC.pt,14,58,229,0,0,0.11290554
concat_finegrained1_NDYEI7.pt,14,49,225,0,0,0.12057796
concat_finegrained1_PBF48E.pt,14,57,220,0,0,0.11153634000000004
concat_finegrained1_LB6BO9.pt,14,52,204,0,0,0.10758016
concat_finegrained1_OPPLCF.pt,14,60,186,0,0,0.10316171999999998
concat_finegrained1_ZHBHIX.pt,14,61,198,0,0,0.09000996
concat_finegrained1_5VX9X0.pt,14,68,249,0,0,0.09694699999999998
concat_finegrained1_DQ6Q4H.pt,14,33,159,0,0,0.012267799999999997
