model_path,HW,CIN,CIN,latency
add_prior_7FQE73.pt,7,1617,1617,0.004420100000000001
add_prior_SC4WYC.pt,224,201,201,0.0044433400000000005
add_prior_DHPA16.pt,224,176,176,0.00460202
add_prior_OQG05C.pt,28,679,679,0.00452188
add_prior_HP8QVD.pt,14,534,534,0.0044722999999999985
add_prior_PYU2SN.pt,14,18,18,0.013263379999999996
add_prior_YMTE1T.pt,28,1141,1141,0.0045209000000000004
add_prior_N2HZDI.pt,28,129,129,0.004445859999999999
add_prior_12SUPK.pt,28,439,439,0.0044876
add_prior_DREXZP.pt,14,1014,1014,0.00456928
add_prior_4DULNT.pt,14,27,27,0.01319558
add_prior_TFB6PB.pt,28,149,149,0.0045411800000000006
add_prior_ML4XFN.pt,7,409,409,0.0087108
add_prior_U8PMN7.pt,14,503,503,0.0045070399999999995
add_prior_295CRN.pt,112,42,42,0.00454544
add_prior_WKJ0SB.pt,14,37,37,0.01720798
add_prior_UZH12R.pt,1,158,158,0.012063439999999996
add_prior_PU8SW8.pt,28,180,180,0.0044882199999999985
add_prior_CXBZKT.pt,28,268,268,0.004519160000000001
add_prior_BQ2LX3.pt,28,411,411,0.004367039999999999
add_prior_WJV6H6.pt,14,690,690,0.004488719999999999
add_prior_JEJW8O.pt,14,28,28,0.009887179999999999
add_prior_6AHR21.pt,14,146,146,0.00449338
add_prior_LIXKJB.pt,14,219,219,0.01028406
add_prior_T22O1M.pt,112,152,152,0.00448312
add_prior_K4P8OB.pt,56,29,29,0.0044653800000000006
add_prior_7PY93N.pt,28,3,3,0.017487600000000002
add_prior_8AV00I.pt,14,58,58,0.018062340000000003
add_prior_7H1YDK.pt,3,191,191,0.021955340000000004
add_prior_2O0AW3.pt,56,255,255,0.0045382800000000004
add_prior_6G2EUT.pt,28,1011,1011,0.004528259999999999
add_prior_U42BC3.pt,14,99,99,0.01711333999999999
add_prior_RSWD8J.pt,14,353,353,0.004471220000000001
add_prior_G5OAE7.pt,7,172,172,0.023760380000000005
add_prior_B977AT.pt,56,44,44,0.004609260000000001
add_prior_TJDX41.pt,14,232,232,0.008974239999999996
add_prior_2OWJLL.pt,28,9,9,0.00910028
add_prior_XN38RF.pt,28,698,698,0.00451698
add_prior_IUPMJD.pt,28,90,90,0.0045012
add_prior_BO6X1Q.pt,56,29,29,0.004513400000000001
add_prior_XZ60M9.pt,14,267,267,0.004442419999999999
add_prior_O4DJY9.pt,14,150,150,0.007532440000000001
add_prior_VRDVT2.pt,112,56,56,0.004477799999999999
add_prior_354DHT.pt,112,2117,2117,0.004503419999999999
add_prior_Y5FUZE.pt,14,244,244,0.013687500000000009
add_prior_161ZIY.pt,14,492,492,0.004501579999999998
add_prior_672OEF.pt,7,10,10,0.015679219999999994
add_prior_4QSJ8L.pt,56,60,60,0.004527099999999999
add_prior_MUHL5W.pt,14,439,439,0.0045352000000000005
add_prior_9RK0PY.pt,14,240,240,0.015191760000000004
add_prior_YC15A5.pt,56,540,540,0.004444539999999999
add_prior_O45LZK.pt,14,253,253,0.012104780000000006
add_prior_6UQ2BD.pt,7,120,120,0.021576539999999995
add_prior_ML50VF.pt,56,266,266,0.0046069399999999995
add_prior_ZOA745.pt,7,513,513,0.007144020000000002
add_prior_ID74J2.pt,28,510,510,0.0044297
add_prior_UJKTMU.pt,14,224,224,0.009336599999999999
add_prior_YSFRJV.pt,7,134,134,0.004485820000000001
add_prior_BXE2BP.pt,28,1139,1139,0.0045495200000000005
add_prior_T6UW43.pt,7,117,117,0.009164860000000002
add_prior_LQQA0W.pt,56,157,157,0.00437814
add_prior_8S4RAY.pt,112,249,249,0.00448618
add_prior_LRR6Z6.pt,7,68,68,0.0254479
add_prior_W2XDBN.pt,7,114,114,0.018625519999999996
add_prior_391JJN.pt,7,527,527,0.014129360000000004
add_prior_8B3CKL.pt,7,243,243,0.013570199999999998
add_prior_CTIODI.pt,14,192,192,0.01124112
add_prior_WW39U5.pt,7,40,40,0.0191404
add_prior_CO0ZOM.pt,28,182,182,0.004536899999999999
add_prior_QBC9PV.pt,7,387,387,0.008957360000000003
add_prior_ZM04SF.pt,28,90,90,0.009732439999999998
add_prior_50WKAI.pt,28,532,532,0.0044727
add_prior_AEFHGR.pt,112,70,70,0.00452024
add_prior_4MH509.pt,112,800,800,0.004542000000000002
add_prior_LWKSI1.pt,56,58,58,0.0045531
add_prior_PY4D2P.pt,56,943,943,0.0045644200000000005
add_prior_17EE70.pt,14,118,118,0.0104922
add_prior_5EN3YB.pt,28,523,523,0.004441000000000001
add_prior_22HPPE.pt,28,58,58,0.00445516
add_prior_473V7X.pt,56,843,843,0.00450588
add_prior_Q1CFZK.pt,28,387,387,0.0043926
add_prior_4JUZOZ.pt,56,335,335,0.004514860000000001
add_prior_DNRKA5.pt,3,1184,1184,0.010849620000000004
add_prior_GGTIKN.pt,14,24,24,0.022696740000000003
add_prior_VLICMX.pt,56,145,145,0.004374820000000001
add_prior_KI8MZ5.pt,28,732,732,0.004573719999999999
add_prior_7LJ7NG.pt,14,782,782,0.004511000000000001
add_prior_S32WG6.pt,14,102,102,0.019389499999999994
add_prior_S7JVTV.pt,14,551,551,0.004517480000000002
add_prior_QUM603.pt,14,522,522,0.004593900000000001
add_prior_XT3DR2.pt,14,479,479,0.004602560000000001
add_prior_SUFUY1.pt,3,491,491,0.017082740000000003
add_prior_8BD50K.pt,7,847,847,0.015004040000000003
add_prior_CY97QM.pt,14,174,174,0.015592440000000008
add_prior_FTDDXO.pt,14,180,180,0.020660820000000003
add_prior_D33X40.pt,3,954,954,0.01755112
add_prior_C7UW57.pt,28,236,236,0.004555700000000001
add_prior_OLGMUS.pt,14,161,161,0.01307122
add_prior_UMSNW4.pt,56,661,661,0.004483
add_prior_FXXRFU.pt,28,442,442,0.00438404
add_prior_6UVN3X.pt,14,111,111,0.008070139999999998
add_prior_8CO8X3.pt,28,429,429,0.0044569399999999995
add_prior_QU46T9.pt,28,17,17,0.01810196
add_prior_0UF6HU.pt,14,255,255,0.004625560000000001
add_prior_RT6V2U.pt,7,820,820,0.00447492
add_prior_0JHJD2.pt,56,527,527,0.004476
add_prior_SMAKFE.pt,56,55,55,0.004487339999999999
add_prior_WC0ASM.pt,28,503,503,0.005024100000000003
add_prior_X0M1S0.pt,7,989,989,0.004538039999999999
add_prior_A3ZWAH.pt,56,38,38,0.004502800000000001
add_prior_VDGPJP.pt,112,552,552,0.004489760000000001
add_prior_SQU4UF.pt,28,9,9,0.024353479999999997
add_prior_VK7R95.pt,14,217,217,0.011282340000000007
add_prior_3C0POD.pt,7,411,411,0.016656700000000003
add_prior_GZMTLW.pt,28,161,161,0.004649680000000001
add_prior_1TW12E.pt,14,71,71,0.018240519999999996
add_prior_QBT5QG.pt,7,979,979,0.004668380000000001
add_prior_NBV9QD.pt,56,305,305,0.00453708
add_prior_7P0VS9.pt,28,81,81,0.006071019999999999
add_prior_VLBL92.pt,14,23,23,0.016451240000000006
add_prior_JN3VVZ.pt,112,142,142,0.0045237
add_prior_PFYWU0.pt,14,39,39,0.020944759999999996
add_prior_4UM8UY.pt,56,185,185,0.00450536
add_prior_EXXXNR.pt,56,17,17,0.0044795600000000005
add_prior_7010HJ.pt,28,94,94,0.004476519999999999
add_prior_JNKZ2B.pt,3,203,203,0.014119660000000003
add_prior_Z4ZNB0.pt,224,44,44,0.0044497799999999995
add_prior_Q1HSKQ.pt,224,266,266,0.0044828
add_prior_L4CCUX.pt,56,848,848,0.0044672
add_prior_RY8LBQ.pt,28,493,493,0.0044755
add_prior_TQZP3Q.pt,112,75,75,0.00453216
add_prior_IZZS17.pt,7,512,512,0.012052180000000003
add_prior_1IX199.pt,28,205,205,0.004512540000000001
add_prior_S8OX9M.pt,224,31,31,0.00474374
add_prior_FOPUBD.pt,28,75,75,0.008784199999999997
add_prior_P2KA4F.pt,28,436,436,0.00451096
add_prior_2KDQ3R.pt,28,67,67,0.0086625
add_prior_CB8X3U.pt,7,75,75,0.01697792
add_prior_5S91CS.pt,56,194,194,0.004508340000000002
add_prior_J694FF.pt,7,232,232,0.022976060000000006
add_prior_B8BFHB.pt,14,154,154,0.01570476
add_prior_0CP92V.pt,14,533,533,0.00448322
add_prior_0CHCUS.pt,56,44,44,0.004519939999999999
add_prior_MVBVIK.pt,14,95,95,0.00676314
add_prior_7472ON.pt,28,84,84,0.004612740000000001
add_prior_MR6F4L.pt,56,85,85,0.004393379999999999
add_prior_RN1BT4.pt,224,184,184,0.004373939999999999
add_prior_3F7VWL.pt,28,314,314,0.004564160000000001
add_prior_WIU7VN.pt,14,109,109,0.004490439999999999
add_prior_LPIEVE.pt,14,489,489,0.004467139999999998
add_prior_S4BYMJ.pt,7,226,226,0.0140479
add_prior_Y98XF3.pt,28,699,699,0.0045499600000000005
add_prior_BT9ROG.pt,56,172,172,0.0045126
add_prior_OHA4JY.pt,7,606,606,0.004500280000000001
add_prior_2FGHXV.pt,56,527,527,0.00452406
add_prior_5MQRAG.pt,28,6,6,0.0208268
add_prior_ZRY32M.pt,28,1707,1707,0.004534859999999999
add_prior_G7K10A.pt,56,249,249,0.004515519999999999
add_prior_CF6OUI.pt,28,499,499,0.00439784
add_prior_DKRIAG.pt,7,151,151,0.015713179999999997
add_prior_HYLBIV.pt,7,851,851,0.010393800000000002
add_prior_CCCXY5.pt,14,1028,1028,0.00452466
add_prior_YRBAFD.pt,14,165,165,0.00454482
add_prior_I0FM8E.pt,28,475,475,0.00443044
add_prior_BQKEJ2.pt,14,45,45,0.011523940000000002
add_prior_EDTZH2.pt,112,1984,1984,0.004478139999999999
add_prior_Y62692.pt,28,219,219,0.00454838
add_prior_L22XQ2.pt,112,244,244,0.004575919999999998
add_prior_8CLA10.pt,7,124,124,0.01647416
add_prior_3RM7RN.pt,28,119,119,0.004449679999999998
add_prior_IJRMR4.pt,56,519,519,0.004461619999999999
add_prior_3A9SVC.pt,14,228,228,0.004504800000000001
add_prior_VCHMUA.pt,28,14,14,0.01669548
add_prior_9ZNTSR.pt,14,666,666,0.0045894
add_prior_BB6PSY.pt,14,665,665,0.00453488
add_prior_ZDKEU0.pt,56,750,750,0.00452184
add_prior_2SOKQ5.pt,112,17,17,0.004534640000000001
add_prior_93PFM6.pt,14,541,541,0.00448784
add_prior_WZXTQ3.pt,1,2032,2032,0.018038319999999993
add_prior_4CXNQD.pt,7,238,238,0.02221746
add_prior_7EUBV5.pt,56,115,115,0.004471660000000001
add_prior_6TDBPC.pt,56,47,47,0.00453186
add_prior_KIY0V1.pt,14,11,11,0.010698000000000001
add_prior_13GGAP.pt,28,222,222,0.00454506
add_prior_Q2BUTB.pt,7,232,232,0.00575224
add_prior_TSWE17.pt,14,248,248,0.00485086
add_prior_GCYKKM.pt,112,1943,1943,0.004500899999999999
add_prior_1HE4E3.pt,28,130,130,0.004442200000000002
add_prior_FIC5YW.pt,112,44,44,0.004575559999999999
add_prior_1WLV0O.pt,7,1019,1019,0.004551240000000001
add_prior_BJK8ZQ.pt,28,2014,2014,0.004495100000000001
add_prior_8F1V8H.pt,56,199,199,0.00453722
add_prior_GM6KID.pt,112,501,501,0.00444522
add_prior_S32NHX.pt,14,1323,1323,0.00452388
add_prior_6MAHNX.pt,56,173,173,0.00454252
add_prior_U2CYO7.pt,56,1251,1251,0.004482940000000001
add_prior_CWCADR.pt,28,499,499,0.0044377
add_prior_GNK9CD.pt,112,992,992,0.0044911000000000005
add_prior_RX999F.pt,14,33,33,0.01794014
add_prior_KS0D7M.pt,56,47,47,0.0044949000000000005
add_prior_NBLXYD.pt,1,1621,1621,0.019562920000000004
add_prior_EE3IAB.pt,14,82,82,0.00971788
add_prior_UUKLOH.pt,28,75,75,0.0044613199999999995
add_prior_SL7TZC.pt,56,240,240,0.00456264
add_prior_YVEMTQ.pt,56,80,80,0.00446382
add_prior_6DY9BT.pt,56,978,978,0.004503999999999999
add_prior_PF0YV6.pt,1,114,114,0.026237759999999995
add_prior_VAB783.pt,56,63,63,0.00461624
add_prior_0LCU2R.pt,14,249,249,0.0065178599999999995
add_prior_VQZ86A.pt,3,123,123,0.016349719999999998
add_prior_44SPMO.pt,56,215,215,0.004558479999999999
add_prior_8MJ0J6.pt,112,661,661,0.005028660000000001
add_prior_CCXTBU.pt,7,113,113,0.014000119999999996
add_prior_SKDIEF.pt,14,478,478,0.004857719999999999
add_prior_MLVBU8.pt,28,806,806,0.004650320000000001
add_prior_J2QR4Y.pt,28,44,44,0.006788540000000001
add_prior_ZX401I.pt,14,98,98,0.01924512
add_prior_WR2AMP.pt,7,53,53,0.01922188
add_prior_QYXGM6.pt,14,1258,1258,0.004463579999999999
add_prior_IUT2W7.pt,14,1008,1008,0.004630519999999998
add_prior_9SHM2I.pt,56,990,990,0.00442998
add_prior_XF7CS8.pt,112,137,137,0.004503819999999999
add_prior_T971KT.pt,7,701,701,0.00973888
add_prior_RBAGZL.pt,56,52,52,0.00456552
add_prior_ZOQB3K.pt,112,10,10,0.00449444
add_prior_7XF525.pt,28,355,355,0.0044031999999999995
add_prior_BCJM1Q.pt,7,34,34,0.010593680000000001
add_prior_HPQ46F.pt,56,176,176,0.004990839999999999
add_prior_G54UZF.pt,14,82,82,0.007442520000000001
add_prior_UBATC3.pt,56,536,536,0.0046540600000000015
add_prior_KGFZFE.pt,14,81,81,0.00721618
add_prior_GS68GD.pt,14,260,260,0.004475
add_prior_LPNX0H.pt,28,64,64,0.00859396
add_prior_R2MZ9Z.pt,14,18,18,0.017286359999999994
add_prior_CDXK8S.pt,28,18,18,0.018763319999999997
add_prior_8E0NLC.pt,28,244,244,0.004648359999999999
add_prior_Z90G4I.pt,56,165,165,0.004595639999999999
add_prior_ILM14J.pt,28,173,173,0.0046773
add_prior_ESJHEY.pt,28,106,106,0.0044686399999999986
add_prior_U8ACMN.pt,224,759,759,0.0045904
add_prior_J8V9ZO.pt,28,998,998,0.00451246
add_prior_AQ6FDT.pt,14,59,59,0.012254560000000005
add_prior_315U4E.pt,14,248,248,0.004505820000000001
add_prior_QF6ZSZ.pt,7,560,560,0.004541439999999999
add_prior_405BH7.pt,28,172,172,0.00449332
add_prior_VYML7C.pt,14,56,56,0.02379234
add_prior_83M8PO.pt,14,52,52,0.022924539999999997
add_prior_XENCIO.pt,14,33,33,0.02132284
add_prior_CA7DH4.pt,28,190,190,0.004553040000000001
add_prior_0TYNYK.pt,56,98,98,0.004427540000000001
add_prior_ULVKCA.pt,14,142,142,0.011828680000000001
add_prior_63LDUI.pt,28,129,129,0.0045303800000000005
add_prior_1EWI3L.pt,56,391,391,0.004453780000000001
add_prior_6FSJVB.pt,112,167,167,0.004476579999999998
add_prior_5J7HRL.pt,56,4,4,0.012375179999999996
add_prior_2Y7GEJ.pt,28,6,6,0.0120677
add_prior_8TQBWQ.pt,14,32,32,0.017477559999999996
add_prior_8J3HTG.pt,28,125,125,0.004467000000000001
add_prior_R7ZTDH.pt,28,216,216,0.0045551
add_prior_XIROSD.pt,7,158,158,0.017214119999999996
add_prior_K4A16S.pt,7,18,18,0.019898420000000007
add_prior_T3N3X2.pt,28,512,512,0.004567559999999999
add_prior_Z1W351.pt,14,115,115,0.02145452000000001
add_prior_RWU3UU.pt,28,243,243,0.004549460000000001
add_prior_ULPZ6J.pt,28,78,78,0.007875859999999995
add_prior_YQ28VW.pt,56,1520,1520,0.0044744
add_prior_600NCQ.pt,14,532,532,0.00450168
add_prior_ETNB4W.pt,14,867,867,0.00466432
add_prior_44WH28.pt,14,17,17,0.02316424
add_prior_55HZ2I.pt,112,529,529,0.0045116999999999996
add_prior_YH5BTQ.pt,56,108,108,0.00443868
add_prior_ETMUUN.pt,56,514,514,0.004484280000000001
add_prior_97J9IF.pt,7,154,154,0.0239666
add_prior_CEEQII.pt,56,1156,1156,0.004463720000000001
add_prior_F3N9LA.pt,14,13,13,0.019796779999999996
add_prior_S32QNK.pt,1,245,245,0.019500640000000003
add_prior_9JH027.pt,28,566,566,0.00440402
add_prior_BKIYE8.pt,14,92,92,0.007415799999999999
add_prior_385SBL.pt,14,219,219,0.0060932
add_prior_WZL8IT.pt,112,220,220,0.004424000000000001
add_prior_L6GBO1.pt,28,380,380,0.0044060800000000015
add_prior_BAOFLV.pt,56,29,29,0.0044539600000000025
add_prior_T9T47I.pt,14,221,221,0.005329219999999998
add_prior_0HSYGT.pt,14,249,249,0.01258834
add_prior_E9VV5G.pt,14,452,452,0.00446518
add_prior_TBH9IV.pt,14,512,512,0.004493719999999999
add_prior_9EVYEI.pt,56,255,255,0.00456346
add_prior_2WOTZ3.pt,14,189,189,0.004591520000000001
add_prior_5IDFL2.pt,28,524,524,0.004415079999999999
add_prior_FI8BEZ.pt,224,71,71,0.00445672
add_prior_6GHK4I.pt,14,250,250,0.010910040000000001
add_prior_0QXRWE.pt,14,2035,2035,0.0044415400000000025
add_prior_BKJ5DP.pt,14,966,966,0.004597100000000001
add_prior_PEBESS.pt,14,110,110,0.005161619999999999
add_prior_E8NO0D.pt,56,144,144,0.004466159999999999
add_prior_N95XAR.pt,14,176,176,0.005458559999999999
add_prior_AQ34TB.pt,28,1160,1160,0.00450166
add_prior_H8SPGU.pt,7,25,25,0.022479960000000007
add_prior_9RK94U.pt,14,501,501,0.004464939999999999
add_prior_F7OXZ5.pt,14,1539,1539,0.004426620000000001
add_prior_ZFBYXR.pt,14,115,115,0.01876984
add_prior_A3F4GS.pt,14,68,68,0.015590300000000003
add_prior_3UYZPY.pt,112,201,201,0.004354960000000001
add_prior_SF1H39.pt,56,187,187,0.0045413400000000005
add_prior_TGOQH8.pt,14,133,133,0.008041219999999998
add_prior_TW5DVH.pt,14,138,138,0.013007820000000005
add_prior_13J08S.pt,14,418,418,0.00457954
add_prior_7E7E8O.pt,56,992,992,0.004456140000000001
add_prior_HVEST3.pt,56,445,445,0.0044788399999999996
add_prior_VOZ36W.pt,112,69,69,0.004483039999999999
add_prior_AHBLH7.pt,7,513,513,0.008041020000000001
add_prior_8QG3HK.pt,28,103,103,0.00450292
add_prior_GU0YL7.pt,7,221,221,0.012388119999999997
add_prior_ZKQUIS.pt,14,13,13,0.016159200000000006
add_prior_0BMLJZ.pt,56,1477,1477,0.004440179999999999
add_prior_G98B4R.pt,7,186,186,0.017460499999999993
add_prior_DSZAPS.pt,14,1741,1741,0.0044344200000000005
add_prior_7RYHPT.pt,14,1000,1000,0.00448834
add_prior_7XFH06.pt,7,159,159,0.021885819999999997
add_prior_3ND0QU.pt,14,511,511,0.0044675
add_prior_FBXJT6.pt,14,250,250,0.00444374
add_prior_1XG2NW.pt,56,30,30,0.004491219999999999
add_prior_6E6GCI.pt,56,1923,1923,0.004430920000000001
add_prior_XNKULF.pt,28,136,136,0.004500819999999999
add_prior_M67S77.pt,3,120,120,0.01674974
add_prior_3UD0CE.pt,56,203,203,0.00454696
add_prior_6J46D4.pt,14,30,30,0.01997966
add_prior_3WGNG1.pt,28,411,411,0.0044272800000000005
add_prior_M6XRQK.pt,28,193,193,0.004529160000000001
add_prior_AYVFNA.pt,14,468,468,0.004477620000000001
add_prior_0CFW9Z.pt,28,2037,2037,0.004511659999999999
add_prior_MRUX0A.pt,56,506,506,0.0044528400000000004
add_prior_D9293F.pt,7,841,841,0.004514399999999999
add_prior_M2K6WV.pt,14,510,510,0.00449026
add_prior_R5MJZ2.pt,14,773,773,0.00458404
add_prior_PF32AJ.pt,7,166,166,0.021820899999999997
add_prior_5V4Y9G.pt,56,688,688,0.004484760000000002
add_prior_O723A9.pt,28,32,32,0.01277222
add_prior_PMJYWD.pt,7,58,58,0.01045324
add_prior_ICTZZN.pt,56,189,189,0.005086300000000001
add_prior_VO4IUN.pt,14,305,305,0.004917939999999999
add_prior_P18IBU.pt,28,428,428,0.004927239999999999
add_prior_T3488U.pt,7,193,193,0.0248341
add_prior_K0KLJE.pt,7,176,176,0.01977994
add_prior_T50YXZ.pt,28,1026,1026,0.00453762
add_prior_LB5CBH.pt,7,896,896,0.006267879999999999
add_prior_B0KXR5.pt,7,215,215,0.015436860000000002
add_prior_0CMG2F.pt,14,211,211,0.00442976
add_prior_L04JC1.pt,112,140,140,0.004591880000000001
add_prior_52Z7VM.pt,28,124,124,0.004491919999999998
add_prior_SLBN6T.pt,14,122,122,0.008769339999999997
add_prior_F3B3H3.pt,14,32,32,0.016040440000000003
add_prior_DIKHR0.pt,14,141,141,0.006997
add_prior_1LNBAL.pt,112,1723,1723,0.004532599999999999
add_prior_23FHH3.pt,7,1420,1420,0.004472520000000001
add_prior_E8FAIL.pt,14,29,29,0.014637160000000007
add_prior_DF9K93.pt,112,12,12,0.00453082
add_prior_P08887.pt,14,129,129,0.004448360000000002
add_prior_W8FF6A.pt,14,169,169,0.007347139999999999
add_prior_YX5MAS.pt,14,20,20,0.016915379999999997
add_prior_0RXXHQ.pt,3,21,21,0.020924619999999994
add_prior_FHEQWR.pt,112,27,27,0.004449020000000001
add_prior_KQODLE.pt,14,238,238,0.006234819999999999
add_prior_X450K3.pt,28,201,201,0.004616859999999999
add_prior_CR05VN.pt,14,791,791,0.004507880000000001
add_prior_LMYA5P.pt,56,701,701,0.0045191400000000005
add_prior_PMWBP9.pt,14,203,203,0.00475668
add_prior_1OJAJM.pt,14,137,137,0.013590419999999999
add_prior_JK24SU.pt,56,221,221,0.00447728
add_prior_4K6I48.pt,28,213,213,0.004524679999999998
add_prior_9B4357.pt,7,158,158,0.01048314
add_prior_MLVZGM.pt,224,513,513,0.004464460000000001
add_prior_LZZ5UQ.pt,28,230,230,0.0045185799999999995
add_prior_5IQN64.pt,56,471,471,0.00445068
add_prior_XOY82Y.pt,14,285,285,0.004983919999999999
add_prior_01JM2W.pt,14,46,46,0.01260848
add_prior_V85RZ4.pt,28,507,507,0.00444168
add_prior_Q46X7K.pt,14,49,49,0.018167279999999997
add_prior_DCAEV0.pt,14,25,25,0.019268239999999996
add_prior_CRP7BJ.pt,14,57,57,0.018976560000000007
add_prior_3PBGIQ.pt,112,55,55,0.004503759999999999
add_prior_HZB2TU.pt,1,222,222,0.020230060000000005
add_prior_ZQHO5I.pt,7,898,898,0.009546880000000002
add_prior_RVBBD2.pt,56,1475,1475,0.004423460000000001
add_prior_9HLBC5.pt,28,148,148,0.004488560000000001
add_prior_LDY9SG.pt,56,86,86,0.004394939999999999
add_prior_MNVJDJ.pt,14,19,19,0.015220500000000003
add_prior_95CJTY.pt,28,1160,1160,0.00453542
add_prior_7BM0BW.pt,14,10,10,0.02758138
add_prior_UPFFP1.pt,112,40,40,0.0045028
add_prior_PL2DAG.pt,14,981,981,0.00451388
add_prior_O09EOP.pt,112,80,80,0.00452006
add_prior_KDB6H0.pt,224,218,218,0.0044745600000000016
add_prior_1HFCLM.pt,56,194,194,0.0044939
add_prior_UWI7BS.pt,14,88,88,0.010496659999999998
add_prior_VBEHCL.pt,112,509,509,0.004539500000000002
add_prior_7CYJLK.pt,14,197,197,0.013312520000000001
add_prior_IG70KD.pt,28,34,34,0.008118859999999999
add_prior_XFVVOU.pt,56,58,58,0.0046156800000000005
add_prior_EZA8QZ.pt,28,523,523,0.004413660000000001
add_prior_RF3I56.pt,14,1006,1006,0.004465480000000001
add_prior_T83RAG.pt,112,179,179,0.00448472
add_prior_TQHV2P.pt,14,8,8,0.02042412
add_prior_Q3BSX7.pt,14,499,499,0.004458180000000002
add_prior_JFSMK9.pt,14,166,166,0.01097154
add_prior_IIWEWK.pt,28,790,790,0.004537939999999999
add_prior_G9ZC3G.pt,14,2009,2009,0.004520220000000001
add_prior_SB0NXX.pt,14,1007,1007,0.00446372
add_prior_TBWYJY.pt,28,200,200,0.004610299999999999
add_prior_01PEHM.pt,28,590,590,0.00442658
add_prior_KIUOL5.pt,14,229,229,0.0047366199999999995
add_prior_ZPLFAD.pt,56,240,240,0.0045084
add_prior_AV6IQH.pt,14,153,153,0.006840060000000002
add_prior_85V3DL.pt,14,27,27,0.028366699999999998
add_prior_S2VGGN.pt,7,119,119,0.0157659
add_prior_WUNE15.pt,56,1875,1875,0.00450008
add_prior_5PRQVP.pt,56,134,134,0.0048606
add_prior_NLZ0P5.pt,28,45,45,0.00448326
add_prior_UNF8AC.pt,112,27,27,0.00444626
add_prior_0KDVJB.pt,28,1155,1155,0.0045321200000000015
add_prior_RLJ6HT.pt,28,734,734,0.00460302
add_prior_QTV5F9.pt,28,212,212,0.004535319999999999
add_prior_NJDAWS.pt,14,1153,1153,0.004533639999999999
add_prior_FEKPPF.pt,7,214,214,0.020058959999999994
add_prior_AQTMY8.pt,56,1081,1081,0.00447406
add_prior_VO1YN0.pt,7,694,694,0.0044846
add_prior_JYUCGS.pt,14,78,78,0.00983718
add_prior_DM1T2Z.pt,56,529,529,0.004491519999999998
add_prior_ZSGQ9D.pt,112,88,88,0.004501640000000001
add_prior_Y08T6P.pt,56,2013,2013,0.00449502
add_prior_IB2BLC.pt,14,35,35,0.01676078
add_prior_MNDZWX.pt,56,155,155,0.00437504
add_prior_A133ZX.pt,14,125,125,0.005579400000000001
add_prior_012Y58.pt,14,3,3,0.019301820000000004
add_prior_ZD4C14.pt,28,768,768,0.00453208
add_prior_V27EPP.pt,28,183,183,0.004522880000000001
add_prior_I5O9AD.pt,112,508,508,0.004468700000000001
add_prior_NJRSDY.pt,7,456,456,0.008775560000000003
add_prior_1OOMVV.pt,112,226,226,0.00447816
add_prior_O5Y5OJ.pt,14,24,24,0.018067839999999998
add_prior_P4SCB3.pt,28,40,40,0.005249779999999999
add_prior_ZOHIEF.pt,14,491,491,0.004439919999999998
add_prior_TKQ825.pt,14,268,268,0.004457640000000001
add_prior_MOEPUY.pt,28,59,59,0.004492440000000001
add_prior_OBVDQH.pt,14,89,89,0.019101619999999996
add_prior_2KEEY6.pt,56,150,150,0.00458316
add_prior_34UOF7.pt,3,177,177,0.02023504
add_prior_NU71PR.pt,112,229,229,0.004622380000000001
add_prior_3EYCF4.pt,14,139,139,0.018731820000000003
add_prior_MONUEC.pt,112,136,136,0.0044266600000000015
add_prior_G33LWT.pt,112,181,181,0.00447444
add_prior_TQ5IUS.pt,7,116,116,0.02136606
add_prior_B1LCBS.pt,14,153,153,0.0055737
add_prior_S2P9FC.pt,14,230,230,0.004900219999999999
add_prior_POM485.pt,7,263,263,0.01269904
add_prior_LBQVHQ.pt,28,151,151,0.00444738
add_prior_47O8AB.pt,56,1897,1897,0.00444804
add_prior_FCWETQ.pt,14,1024,1024,0.0051984599999999985
add_prior_A0ZFLU.pt,56,11,11,0.004425899999999999
add_prior_86SCF7.pt,28,249,249,0.004581099999999999
add_prior_V6UNBP.pt,28,112,112,0.0045056
add_prior_1T8EX6.pt,56,317,317,0.00443326
add_prior_11WW98.pt,56,315,315,0.00443496
add_prior_QEUXKJ.pt,14,45,45,0.026285279999999994
add_prior_U66HUY.pt,28,220,220,0.00446092
add_prior_8R1ZRE.pt,14,44,44,0.021085499999999997
add_prior_WT41GB.pt,7,158,158,0.02225772
add_prior_JG9R1C.pt,7,208,208,0.013114439999999998
add_prior_LXUJVX.pt,14,1006,1006,0.004439559999999999
add_prior_JE5VLR.pt,28,172,172,0.004450879999999999
add_prior_NPX163.pt,28,657,657,0.00450828
add_prior_Y4R0RA.pt,14,495,495,0.004447020000000001
add_prior_DY1316.pt,14,801,801,0.00459182
add_prior_ZG6SXB.pt,14,99,99,0.009432880000000005
add_prior_3N6D44.pt,14,655,655,0.004424440000000001
add_prior_AN4ZTY.pt,14,49,49,0.027111059999999996
add_prior_TLBT17.pt,7,198,198,0.024479920000000006
add_prior_NTW07E.pt,56,226,226,0.004489459999999999
add_prior_BPC03V.pt,14,943,943,0.004511640000000001
add_prior_YKZWLE.pt,112,2044,2044,0.004450680000000001
add_prior_KUONQS.pt,28,105,105,0.004427460000000001
add_prior_VQ0M2M.pt,112,189,189,0.00456302
