model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
maxpool_prior_6WRF9C.pt,14,520,520,3,2,0.005153260000000001
maxpool_prior_UC9YV8.pt,14,142,142,3,2,0.0051679
maxpool_prior_V5YTIR.pt,56,234,234,2,2,0.00522476
maxpool_prior_FYVXTT.pt,14,69,69,2,2,0.005545399999999999
maxpool_prior_NT5XGX.pt,112,498,498,2,2,0.005153340000000002
maxpool_prior_08KUO7.pt,224,131,131,2,2,0.005256899999999998
maxpool_prior_MSBEFA.pt,14,69,69,2,2,0.0052001799999999996
maxpool_prior_4J9I25.pt,14,250,250,2,2,0.005185920000000002
maxpool_prior_ZRIILD.pt,56,505,505,3,2,0.0052165
maxpool_prior_5OW72A.pt,14,254,254,2,1,0.00512352
maxpool_prior_0KJCF6.pt,112,466,466,3,2,0.00499278
maxpool_prior_ISFXRA.pt,14,493,493,3,2,0.0050810199999999995
maxpool_prior_XG22UH.pt,112,56,56,2,2,0.00513758
maxpool_prior_88N3X6.pt,112,52,52,2,2,0.005159199999999999
maxpool_prior_4F208N.pt,14,136,136,3,2,0.005093960000000001
maxpool_prior_CGG3X7.pt,112,133,133,2,2,0.00504932
maxpool_prior_0AIVS9.pt,112,509,509,3,2,0.005115799999999999
maxpool_prior_FN74PN.pt,112,508,508,3,2,0.0052131999999999986
maxpool_prior_XQV5FF.pt,112,237,237,3,2,0.00509714
maxpool_prior_WZXXTN.pt,28,57,57,2,2,0.0051144
maxpool_prior_DMY7N2.pt,28,255,255,2,2,0.00512664
maxpool_prior_NQTLUC.pt,28,241,241,2,1,0.005078200000000001
maxpool_prior_BLSFQ8.pt,112,51,51,3,2,0.005122619999999999
maxpool_prior_4CUEB7.pt,112,839,839,3,2,0.005157399999999999
maxpool_prior_WPYNQG.pt,28,52,52,3,2,0.005067360000000001
maxpool_prior_DFO1TU.pt,56,523,523,2,2,0.005083780000000001
maxpool_prior_K5BQ5T.pt,224,245,245,2,2,0.00501194
maxpool_prior_IL994M.pt,28,246,246,3,2,0.00506936
maxpool_prior_U0B381.pt,112,823,823,3,1,0.00522632
maxpool_prior_T84JR1.pt,28,242,242,3,2,0.005146799999999999
maxpool_prior_E9W9T2.pt,28,68,68,3,1,0.005170160000000002
maxpool_prior_40K7EB.pt,14,50,50,2,2,0.005182479999999998
maxpool_prior_UAKCNI.pt,112,477,477,2,2,0.005107560000000001
maxpool_prior_68LA16.pt,112,248,248,2,2,0.00519996
maxpool_prior_LK6WD8.pt,14,55,55,2,2,0.005102560000000002
maxpool_prior_SWKL5N.pt,14,231,231,2,2,0.005080480000000001
maxpool_prior_JFE0Z6.pt,56,242,242,2,1,0.00506646
maxpool_prior_07US3E.pt,112,507,507,3,2,0.00513692
maxpool_prior_BOF4XZ.pt,224,65,65,3,2,0.005112780000000001
maxpool_prior_A8WF6P.pt,14,70,70,3,2,0.005083919999999999
maxpool_prior_DHSLMB.pt,14,503,503,3,2,0.005083679999999999
maxpool_prior_OVLUM6.pt,56,55,55,3,2,0.005189639999999998
maxpool_prior_09Z7OH.pt,112,72,72,3,2,0.005591679999999999
maxpool_prior_TRPLKX.pt,14,46,46,3,2,0.005144819999999999
maxpool_prior_I35PLY.pt,56,59,59,2,1,0.0051346
maxpool_prior_OXENAV.pt,28,53,53,2,2,0.005100840000000001
maxpool_prior_N2CRMZ.pt,112,511,511,3,2,0.005092619999999999
maxpool_prior_X8RXCO.pt,224,59,59,3,2,0.005069399999999999
maxpool_prior_H52L8D.pt,28,248,248,3,2,0.00510042
maxpool_prior_Y2FJU1.pt,14,504,504,2,2,0.00508664
maxpool_prior_SJI1AW.pt,56,51,51,3,2,0.005099320000000001
maxpool_prior_QKPUB5.pt,28,246,246,3,2,0.005081279999999999
maxpool_prior_O1SJ1U.pt,28,507,507,3,2,0.005600819999999999
maxpool_prior_0CS773.pt,56,141,141,2,2,0.0051187
maxpool_prior_YXK98L.pt,28,99,99,2,2,0.00517552
maxpool_prior_LCL6YZ.pt,28,500,500,3,2,0.005138259999999999
maxpool_prior_GIMCXN.pt,112,69,69,2,2,0.005069199999999999
maxpool_prior_JQFPM2.pt,56,838,838,3,1,0.00520818
maxpool_prior_UE2F7Z.pt,112,49,49,2,1,0.005595959999999999
maxpool_prior_Q85Q0W.pt,224,1052,1052,3,2,0.005190439999999998
maxpool_prior_42IIOD.pt,28,248,248,3,1,0.005096480000000001
maxpool_prior_3GFDHU.pt,28,151,151,2,2,0.005079679999999999
maxpool_prior_541LHX.pt,112,69,69,3,2,0.0050609999999999995
maxpool_prior_KSSDZ9.pt,56,68,68,3,2,0.00507768
maxpool_prior_A3M6V8.pt,28,70,70,3,1,0.00518708
maxpool_prior_0JYNSY.pt,56,28,28,3,2,0.005102400000000002
maxpool_prior_ZL25RO.pt,28,510,510,2,1,0.0051928600000000005
maxpool_prior_49SSHI.pt,112,46,46,2,2,0.00518836
maxpool_prior_6BUIBE.pt,28,512,512,2,2,0.005647719999999999
maxpool_prior_RMHL8S.pt,56,52,52,3,2,0.005111080000000001
maxpool_prior_RESMIA.pt,14,127,127,2,2,0.005096659999999999
maxpool_prior_1NVMTV.pt,14,479,479,2,2,0.0050748999999999985
maxpool_prior_CM0F1V.pt,56,489,489,3,1,0.005632459999999997
maxpool_prior_HW7ZGG.pt,112,825,825,2,2,0.0050485600000000005
maxpool_prior_P5PN43.pt,14,75,75,2,1,0.0051213
maxpool_prior_NQQI76.pt,224,92,92,2,2,0.005084920000000001
maxpool_prior_WYX6T2.pt,14,152,152,2,2,0.005090139999999998
maxpool_prior_OEOTWH.pt,224,526,526,2,2,0.005124919999999998
maxpool_prior_6LLWML.pt,28,506,506,3,2,0.005114919999999999
maxpool_prior_QTY13W.pt,112,50,50,3,1,0.005601719999999999
maxpool_prior_58ZSYD.pt,112,1040,1040,2,2,0.00513362
maxpool_prior_PANQGA.pt,28,512,512,2,2,0.005085360000000001
maxpool_prior_S0LVXS.pt,28,513,513,2,2,0.005143120000000001
maxpool_prior_LSK9JT.pt,28,201,201,2,2,0.005087619999999999
maxpool_prior_XBWJWW.pt,112,56,56,2,2,0.005116259999999999
maxpool_prior_4JMDHP.pt,14,505,505,3,2,0.005117019999999999
maxpool_prior_RIXS5F.pt,28,204,204,2,2,0.00507608
maxpool_prior_8WZGF1.pt,112,239,239,2,2,0.0050940000000000004
maxpool_prior_ALNE6D.pt,112,234,234,2,2,0.005124499999999999
maxpool_prior_JHA5NI.pt,28,43,43,2,2,0.0051078
maxpool_prior_I28J1R.pt,112,494,494,2,2,0.00506826
maxpool_prior_P03N1R.pt,28,363,363,2,2,0.0050733600000000025
maxpool_prior_MBZ7LV.pt,112,249,249,2,2,0.0051029000000000005
maxpool_prior_ED5MJN.pt,112,490,490,2,2,0.005117160000000001
maxpool_prior_MRH03D.pt,56,131,131,3,1,0.005087780000000001
maxpool_prior_Z5CJH1.pt,28,144,144,3,2,0.005096799999999999
maxpool_prior_GHY6UK.pt,112,135,135,2,2,0.00510324
maxpool_prior_PPHFJ9.pt,14,507,507,3,2,0.005067080000000001
maxpool_prior_2VDHM6.pt,28,492,492,2,2,0.005122480000000002
maxpool_prior_WLCNFU.pt,28,74,74,3,2,0.005082120000000001
maxpool_prior_32SCB9.pt,112,138,138,3,2,0.005557859999999999
maxpool_prior_GK0BP0.pt,224,499,499,2,2,0.00517894
maxpool_prior_K3EAGP.pt,28,364,364,3,2,0.005072199999999999
maxpool_prior_PV4GOC.pt,112,494,494,2,1,0.00510068
maxpool_prior_ZWSB2O.pt,112,479,479,2,2,0.004983240000000001
maxpool_prior_T4Q8US.pt,28,27,27,2,2,0.00511536
maxpool_prior_FBACT3.pt,112,496,496,3,2,0.005062200000000001
maxpool_prior_3I8MAJ.pt,14,144,144,2,2,0.005144499999999997
maxpool_prior_TGMP4C.pt,56,64,64,3,2,0.005127659999999999
maxpool_prior_U4UDM3.pt,14,499,499,3,2,0.005094100000000001
maxpool_prior_IARUJ5.pt,224,59,59,2,2,0.0051050800000000006
maxpool_prior_RQHKNR.pt,112,1032,1032,3,2,0.0051408
maxpool_prior_BFMZ6U.pt,14,252,252,3,2,0.0050964
maxpool_prior_HOKFL7.pt,28,484,484,2,2,0.00511402
maxpool_prior_CYWN3V.pt,224,495,495,2,2,0.00518514
maxpool_prior_MNX398.pt,224,505,505,2,2,0.00511702
maxpool_prior_USSKLW.pt,56,189,189,3,2,0.0050846
maxpool_prior_ZSXYE6.pt,14,81,81,2,2,0.0051199
maxpool_prior_OPZZNG.pt,112,141,141,3,2,0.005099499999999999
maxpool_prior_TE0D1K.pt,56,247,247,2,2,0.005056580000000001
maxpool_prior_9VBJXN.pt,14,69,69,2,2,0.0050996800000000005
maxpool_prior_CF6RN8.pt,112,848,848,2,2,0.005167080000000003
maxpool_prior_HCTTDI.pt,28,190,190,2,1,0.00510072
maxpool_prior_GNKU7Y.pt,14,478,478,2,1,0.005087499999999999
maxpool_prior_108R8I.pt,14,247,247,2,2,0.005116700000000001
maxpool_prior_M2NV89.pt,28,236,236,3,2,0.005096699999999999
maxpool_prior_KPRRPP.pt,112,237,237,3,2,0.0050774999999999995
maxpool_prior_T54XHM.pt,112,184,184,3,2,0.0050929
maxpool_prior_94C5IX.pt,112,255,255,2,2,0.005108980000000001
maxpool_prior_M5UGJK.pt,112,843,843,2,2,0.005138399999999999
maxpool_prior_PG0R9K.pt,56,535,535,2,2,0.0051212
maxpool_prior_O6XS14.pt,14,477,477,3,2,0.005071660000000001
maxpool_prior_OGIQOL.pt,14,502,502,2,2,0.00528714
maxpool_prior_PJZEBS.pt,28,232,232,2,2,0.005097480000000001
maxpool_prior_DZPSBE.pt,224,495,495,2,2,0.005118200000000001
maxpool_prior_Q1IHCV.pt,112,505,505,2,2,0.005094700000000001
maxpool_prior_5PJ59S.pt,112,190,190,3,2,0.005103760000000001
maxpool_prior_96X2E1.pt,112,512,512,3,2,0.005135839999999999
maxpool_prior_9K5RWU.pt,14,53,53,2,2,0.00509088
maxpool_prior_13US0L.pt,56,133,133,3,2,0.00509096
maxpool_prior_XSZFTA.pt,14,237,237,2,2,0.005678
maxpool_prior_0Y3SKZ.pt,56,41,41,3,2,0.00514498
maxpool_prior_9CJ8HE.pt,224,50,50,2,2,0.0051464200000000005
maxpool_prior_EHAIC1.pt,56,246,246,3,2,0.005106700000000002
maxpool_prior_B1UBJZ.pt,28,252,252,3,2,0.0050785199999999996
maxpool_prior_MVPFMG.pt,112,252,252,3,1,0.00518734
maxpool_prior_3HSSC6.pt,112,231,231,3,2,0.00511834
maxpool_prior_AJQVNV.pt,112,480,480,3,2,0.00504718
maxpool_prior_LV950T.pt,28,519,519,2,2,0.005055500000000001
maxpool_prior_B743AU.pt,14,238,238,3,2,0.005113999999999997
maxpool_prior_5HHUVI.pt,112,255,255,2,2,0.005187819999999999
maxpool_prior_ZL1266.pt,14,829,829,2,2,0.005089279999999999
maxpool_prior_JSASX8.pt,224,51,51,2,2,0.00512318
maxpool_prior_PJ6KQA.pt,14,253,253,2,2,0.0051201799999999985
maxpool_prior_N0ABCI.pt,112,507,507,3,2,0.00514316
maxpool_prior_0JPXW9.pt,112,513,513,3,2,0.0051013
maxpool_prior_NFAYE9.pt,56,32,32,3,2,0.0050881200000000015
maxpool_prior_YN7U7T.pt,28,59,59,3,2,0.00506184
maxpool_prior_OYCDLJ.pt,28,68,68,2,2,0.0051239599999999995
maxpool_prior_3A5WTU.pt,14,59,59,2,2,0.005152640000000001
maxpool_prior_G5VSV8.pt,112,231,231,2,2,0.00512658
maxpool_prior_2YC80D.pt,28,493,493,3,2,0.00518242
maxpool_prior_KKA844.pt,14,501,501,2,2,0.00510416
maxpool_prior_BC0Y6H.pt,14,62,62,2,1,0.00511038
maxpool_prior_79724W.pt,112,61,61,3,2,0.00516768
maxpool_prior_D6YCNT.pt,112,140,140,3,2,0.005164580000000001
maxpool_prior_8BU2HY.pt,14,51,51,3,2,0.005072299999999999
maxpool_prior_4BFFNS.pt,14,191,191,2,2,0.00511944
maxpool_prior_NOYJ6O.pt,14,140,140,3,2,0.005604139999999999
maxpool_prior_ZEJ0NV.pt,28,378,378,2,2,0.005146480000000002
maxpool_prior_P0S1IZ.pt,56,474,474,3,1,0.005107759999999999
maxpool_prior_WRTOVA.pt,14,838,838,2,2,0.0050812800000000005
maxpool_prior_BIS0IQ.pt,28,232,232,2,2,0.00522282
maxpool_prior_V97H4V.pt,28,252,252,3,2,0.005068939999999999
maxpool_prior_0TR44D.pt,14,33,33,2,2,0.03218148
maxpool_prior_2LI0LX.pt,14,462,462,2,2,0.005134460000000002
maxpool_prior_VX3DV4.pt,14,246,246,3,2,0.005152359999999999
maxpool_prior_4770NA.pt,112,151,151,2,1,0.00515176
maxpool_prior_0625R5.pt,112,200,200,2,2,0.005575660000000001
maxpool_prior_ZS0MO0.pt,14,244,244,3,2,0.005175300000000001
maxpool_prior_X91OK9.pt,14,512,512,2,2,0.00507922
maxpool_prior_NWTBR7.pt,14,485,485,2,2,0.005089800000000001
maxpool_prior_L7MAD0.pt,112,499,499,3,2,0.005060619999999999
maxpool_prior_TU2XW4.pt,56,64,64,3,1,0.00510452
maxpool_prior_J7BF7U.pt,112,248,248,3,2,0.00509286
maxpool_prior_3TN5WS.pt,112,505,505,3,2,0.005128139999999999
maxpool_prior_GQ77JS.pt,28,497,497,3,2,0.005165739999999999
maxpool_prior_5IU2UG.pt,28,491,491,2,2,0.0050994399999999985
maxpool_prior_MKNHSJ.pt,56,134,134,2,2,0.005076479999999999
maxpool_prior_JAANNW.pt,14,194,194,2,2,0.005234379999999999
maxpool_prior_0JPPK2.pt,112,502,502,2,2,0.005146679999999999
maxpool_prior_CN43GZ.pt,112,495,495,3,2,0.005075039999999999
maxpool_prior_89IWQ5.pt,28,248,248,3,2,0.005159219999999999
maxpool_prior_DMEW4C.pt,28,55,55,3,2,0.00512982
maxpool_prior_4WLEAV.pt,14,67,67,2,2,0.005114960000000001
maxpool_prior_MLNW0K.pt,28,52,52,3,2,0.00506618
maxpool_prior_9LH5C6.pt,28,131,131,2,1,0.005109440000000001
maxpool_prior_03NEPZ.pt,28,73,73,2,2,0.005112880000000001
maxpool_prior_P3VSWL.pt,14,52,52,3,2,0.00509002
maxpool_prior_RVD1CJ.pt,14,61,61,2,2,0.005807
maxpool_prior_FCFKFU.pt,112,495,495,2,2,0.005090760000000001
maxpool_prior_NGLMHF.pt,14,28,28,3,2,0.005097179999999998
maxpool_prior_QUWGGO.pt,224,255,255,2,2,0.005229240000000001
maxpool_prior_N7D15W.pt,56,383,383,3,2,0.005116580000000001
maxpool_prior_0HBB24.pt,56,146,146,3,2,0.005681019999999998
maxpool_prior_9RFNMV.pt,14,135,135,3,1,0.005147840000000002
maxpool_prior_B465SG.pt,56,32,32,3,2,0.00511656
maxpool_prior_5H32EZ.pt,56,483,483,2,2,0.005562540000000002
maxpool_prior_05XOGO.pt,112,194,194,3,2,0.005071960000000001
maxpool_prior_ZSCP6U.pt,14,245,245,2,2,0.005166619999999999
maxpool_prior_ZCYBSU.pt,14,497,497,2,2,0.00508746
maxpool_prior_1SXAXR.pt,28,69,69,3,2,0.005090340000000001
maxpool_prior_WV05QC.pt,224,509,509,2,2,0.0055961399999999994
maxpool_prior_6VQS97.pt,112,254,254,2,2,0.005145479999999999
maxpool_prior_A28GUD.pt,14,194,194,3,2,0.005233380000000002
maxpool_prior_D2MWH7.pt,112,203,203,2,1,0.00515898
maxpool_prior_20WQ9H.pt,224,69,69,2,2,0.00509556
maxpool_prior_OB8GFT.pt,14,506,506,3,2,0.005100179999999999
maxpool_prior_LQPBO8.pt,56,59,59,3,2,0.005090979999999999
maxpool_prior_XB7LAP.pt,224,197,197,2,2,0.005111059999999998
maxpool_prior_Q7SYGZ.pt,14,500,500,3,1,0.005116460000000001
maxpool_prior_67F3PO.pt,56,57,57,2,2,0.005073579999999999
maxpool_prior_H1UOUK.pt,112,508,508,2,2,0.0051905599999999994
maxpool_prior_M1ETEX.pt,28,235,235,2,2,0.0050940000000000004
maxpool_prior_QNXU0T.pt,112,250,250,2,1,0.00512936
maxpool_prior_3NCUY0.pt,112,486,486,3,2,0.005028860000000001
maxpool_prior_DSBU77.pt,28,237,237,3,2,0.005076940000000003
maxpool_prior_DSXFD2.pt,112,518,518,3,2,0.00509858
maxpool_prior_IZKZEV.pt,14,250,250,2,2,0.005117859999999999
maxpool_prior_4UMYAA.pt,56,50,50,3,2,0.005119780000000001
maxpool_prior_X2IEAW.pt,112,503,503,3,1,0.00514556
maxpool_prior_DEQ990.pt,112,202,202,2,1,0.00516996
maxpool_prior_YLQANE.pt,56,513,513,2,2,0.0050951799999999995
maxpool_prior_5T5KGU.pt,112,84,84,2,2,0.0050998
maxpool_prior_D1RMHI.pt,28,69,69,2,2,0.005128460000000001
maxpool_prior_WDWU8V.pt,56,240,240,2,2,0.005086380000000001
maxpool_prior_Z88THG.pt,28,37,37,2,2,0.0057410000000000004
maxpool_prior_15YCZ9.pt,224,180,180,3,2,0.005135940000000002
maxpool_prior_L4KSTX.pt,112,493,493,3,2,0.004994120000000001
maxpool_prior_0SZY0P.pt,112,59,59,3,2,0.005064979999999999
maxpool_prior_YO30JW.pt,56,371,371,3,2,0.0050973599999999996
maxpool_prior_COODBK.pt,28,495,495,2,2,0.0050767
maxpool_prior_H6N7CB.pt,112,510,510,2,2,0.00510184
maxpool_prior_ATD2KZ.pt,14,137,137,2,2,0.005090260000000001
maxpool_prior_4PMMCU.pt,28,194,194,3,2,0.005087759999999998
maxpool_prior_Y3I3DJ.pt,28,837,837,3,2,0.005102300000000001
maxpool_prior_RFMTC0.pt,28,491,491,3,2,0.005078139999999998
maxpool_prior_ZQZPHH.pt,224,51,51,3,1,0.00513086
maxpool_prior_DYMEFF.pt,14,50,50,3,2,0.005100019999999999
maxpool_prior_Z8YUOB.pt,14,73,73,3,2,0.00506798
maxpool_prior_MP2366.pt,112,72,72,2,2,0.005110180000000001
maxpool_prior_NUH1BS.pt,112,363,363,2,2,0.005090159999999999
maxpool_prior_QLWW16.pt,28,62,62,2,1,0.0050992799999999994
maxpool_prior_OYU57O.pt,14,838,838,2,2,0.005198379999999999
maxpool_prior_2AEQ85.pt,28,82,82,2,1,0.00515686
maxpool_prior_7N3WA0.pt,28,501,501,2,2,0.005251880000000001
maxpool_prior_BIB88P.pt,112,255,255,2,2,0.005235420000000002
maxpool_prior_RFIZ2E.pt,28,473,473,2,2,0.00508114
maxpool_prior_KBDHUI.pt,56,151,151,2,2,0.005066840000000001
maxpool_prior_ZJUT2J.pt,14,829,829,2,2,0.005093800000000002
maxpool_prior_MLK6QK.pt,112,502,502,3,1,0.00513934
maxpool_prior_2GXLOO.pt,28,1051,1051,2,2,0.005070119999999999
maxpool_prior_8AFEC7.pt,28,505,505,3,1,0.0051092
maxpool_prior_900VUQ.pt,112,59,59,2,2,0.005102
maxpool_prior_I3YXCX.pt,56,195,195,3,2,0.005085940000000001
maxpool_prior_3KIIYK.pt,224,75,75,2,2,0.00518184
maxpool_prior_NV38KN.pt,112,499,499,2,2,0.005090840000000001
maxpool_prior_T8VDOK.pt,28,241,241,3,2,0.00508942
maxpool_prior_LXB1WT.pt,112,1045,1045,3,2,0.005101699999999999
maxpool_prior_L4P5Z9.pt,14,66,66,3,2,0.00508712
maxpool_prior_K3B6XW.pt,112,98,98,3,1,0.00513968
maxpool_prior_GEDT25.pt,14,137,137,3,2,0.005120539999999999
maxpool_prior_DUVNF1.pt,14,370,370,2,2,0.005136239999999999
maxpool_prior_T2WPBA.pt,14,72,72,3,2,0.00511324
maxpool_prior_YCEPRN.pt,28,40,40,2,2,0.005099200000000001
maxpool_prior_8LAD94.pt,112,470,470,2,1,0.005146880000000001
maxpool_prior_T9VQ88.pt,224,58,58,3,2,0.005102440000000002
maxpool_prior_BUHY2F.pt,28,848,848,2,2,0.0051456800000000006
maxpool_prior_3X32E3.pt,28,70,70,2,2,0.00513992
maxpool_prior_B2PF4Z.pt,28,250,250,2,2,0.005208840000000001
maxpool_prior_PJL1GQ.pt,14,512,512,2,2,0.005104740000000001
maxpool_prior_EVV8R5.pt,112,509,509,3,2,0.005105439999999999
maxpool_prior_UQZE5X.pt,14,235,235,2,2,0.005112759999999998
maxpool_prior_AJSKUE.pt,14,25,25,3,2,0.005072580000000001
maxpool_prior_IVEN6R.pt,14,1047,1047,2,2,0.005141819999999998
maxpool_prior_RUESGM.pt,14,127,127,2,1,0.005069520000000001
maxpool_prior_IEI2GK.pt,14,30,30,3,2,0.0050906799999999985
maxpool_prior_BEFK7B.pt,14,64,64,2,2,0.005091720000000001
maxpool_prior_CN04PX.pt,112,493,493,2,1,0.00514548
maxpool_prior_GN6A1O.pt,28,89,89,3,2,0.00562408
maxpool_prior_4RL0P4.pt,14,495,495,2,2,0.00504056
maxpool_prior_9EG9GV.pt,112,495,495,3,2,0.005026759999999999
maxpool_prior_HYZWYI.pt,224,52,52,3,2,0.005185380000000002
maxpool_prior_NX5VD5.pt,224,150,150,2,2,0.00514362
maxpool_prior_QF3TTP.pt,224,505,505,2,1,0.00507568
maxpool_prior_9D0VQL.pt,14,511,511,2,2,0.00509512
maxpool_prior_7JUPUY.pt,28,255,255,2,2,0.005094119999999999
maxpool_prior_3VOSYM.pt,14,250,250,2,1,0.0050739800000000005
maxpool_prior_VUMB49.pt,28,64,64,2,2,0.005136239999999999
maxpool_prior_QD6FS9.pt,112,500,500,3,2,0.005045699999999999
maxpool_prior_53C4AG.pt,112,487,487,2,1,0.005101519999999999
maxpool_prior_12SZ2M.pt,28,489,489,3,2,0.0050456200000000015
maxpool_prior_B99F36.pt,28,492,492,2,2,0.005598520000000001
maxpool_prior_DPO383.pt,112,60,60,2,2,0.005068460000000002
maxpool_prior_FOTP9S.pt,14,195,195,2,2,0.0051017
maxpool_prior_ZZNS96.pt,28,233,233,3,2,0.0050703
maxpool_prior_XWGYF0.pt,14,51,51,2,2,0.005073500000000001
maxpool_prior_XFMLPH.pt,56,252,252,2,2,0.0050947
maxpool_prior_GVTNRQ.pt,28,143,143,3,2,0.00511436
maxpool_prior_CYNF25.pt,14,247,247,2,2,0.00511806
maxpool_prior_0JYZL7.pt,28,242,242,3,1,0.005218680000000001
maxpool_prior_H1ZRZC.pt,14,507,507,3,1,0.00507192
maxpool_prior_4VW1N1.pt,112,524,524,2,1,0.005059020000000001
maxpool_prior_2ME2SG.pt,28,378,378,2,1,0.0051491
maxpool_prior_T7UXWF.pt,14,476,476,3,2,0.005092120000000001
maxpool_prior_2N19ME.pt,28,130,130,3,2,0.00517178
maxpool_prior_NE5KDG.pt,14,537,537,3,2,0.005088579999999999
maxpool_prior_L56CA8.pt,56,238,238,2,2,0.005100719999999999
maxpool_prior_PJG868.pt,28,840,840,2,2,0.005176459999999999
maxpool_prior_5OI4GQ.pt,14,66,66,2,2,0.005121979999999999
maxpool_prior_UCUXR4.pt,28,494,494,3,1,0.005155300000000001
maxpool_prior_QFD69N.pt,112,503,503,2,2,0.005161639999999999
maxpool_prior_XM2N0I.pt,28,63,63,2,2,0.005143460000000001
maxpool_prior_Z8MMOA.pt,14,47,47,2,2,0.0050763599999999985
maxpool_prior_1724CH.pt,14,485,485,2,2,0.005272200000000001
maxpool_prior_OY7SWP.pt,28,184,184,3,2,0.0050919400000000005
maxpool_prior_WVE981.pt,14,136,136,3,2,0.005135959999999999
maxpool_prior_3CKLOM.pt,112,52,52,2,2,0.0050978199999999994
maxpool_prior_I5KEC1.pt,112,84,84,3,2,0.0051037999999999995
maxpool_prior_YMSHXV.pt,56,65,65,2,2,0.005099820000000001
maxpool_prior_NI7Z4D.pt,112,255,255,3,2,0.00514424
maxpool_prior_18071S.pt,14,491,491,2,2,0.00510854
maxpool_prior_5BYT9B.pt,14,511,511,3,2,0.0050916799999999995
maxpool_prior_9HRRNR.pt,112,39,39,2,2,0.005115840000000002
maxpool_prior_FFFL84.pt,14,67,67,2,2,0.00518108
maxpool_prior_YTJ53W.pt,56,63,63,3,1,0.005104999999999998
maxpool_prior_B9ZBP3.pt,112,249,249,2,2,0.005098
maxpool_prior_0XH1Q0.pt,28,65,65,3,2,0.005131480000000001
maxpool_prior_03MORU.pt,112,234,234,2,2,0.005078979999999999
maxpool_prior_3Z5GLM.pt,224,57,57,2,2,0.005102559999999999
maxpool_prior_8WRFUX.pt,28,499,499,2,1,0.0050922599999999995
maxpool_prior_TL82EX.pt,28,61,61,2,2,0.00511134
maxpool_prior_LQT6HW.pt,28,496,496,3,2,0.00510878
maxpool_prior_SB7D5O.pt,56,507,507,3,2,0.005617700000000001
maxpool_prior_QLHFVA.pt,14,78,78,2,2,0.005092500000000001
maxpool_prior_NBURGL.pt,112,251,251,3,2,0.0051504800000000016
maxpool_prior_OLMI6Y.pt,224,31,31,2,2,0.0051102000000000005
maxpool_prior_6LX5WW.pt,14,510,510,3,2,0.005092719999999999
maxpool_prior_SXH8ZS.pt,28,50,50,2,2,0.0051648399999999995
maxpool_prior_2H7R3Z.pt,112,65,65,2,1,0.00518944
maxpool_prior_2YWTH3.pt,14,1035,1035,2,2,0.005095379999999999
maxpool_prior_WTXTIM.pt,56,503,503,3,2,0.005171839999999999
maxpool_prior_PHXQU7.pt,224,51,51,2,2,0.005630079999999997
maxpool_prior_9W10F4.pt,14,490,490,2,2,0.005563200000000002
maxpool_prior_X52M6E.pt,112,504,504,3,2,0.00509516
maxpool_prior_HXEDX9.pt,14,68,68,3,2,0.005088480000000001
maxpool_prior_5GZC6W.pt,14,200,200,2,2,0.005126600000000001
maxpool_prior_5VHQQK.pt,14,35,35,3,1,0.0051220599999999995
maxpool_prior_3QZCTT.pt,14,180,180,3,2,0.005449379999999999
maxpool_prior_OMIKPA.pt,112,499,499,3,2,0.005031099999999999
maxpool_prior_G3QSD2.pt,224,54,54,3,2,0.005050679999999998
maxpool_prior_NJRENT.pt,56,842,842,3,2,0.005090239999999999
maxpool_prior_VBEAPO.pt,14,83,83,2,2,0.0051400199999999995
maxpool_prior_X5X33I.pt,224,501,501,2,2,0.0051445200000000005
maxpool_prior_PUEIXE.pt,56,62,62,2,2,0.0050958800000000005
maxpool_prior_LOIRZ3.pt,56,492,492,2,2,0.005101680000000001
maxpool_prior_4G0U84.pt,28,245,245,2,2,0.005221300000000001
maxpool_prior_6FOS1U.pt,14,88,88,2,2,0.0051606199999999994
maxpool_prior_TH4R1A.pt,112,236,236,2,2,0.0050875799999999995
maxpool_prior_6KXS8D.pt,112,501,501,3,2,0.005038940000000002
maxpool_prior_9EZBNJ.pt,56,497,497,3,1,0.00550884
maxpool_prior_71VFSS.pt,56,73,73,3,2,0.005061980000000001
maxpool_prior_LUCWE5.pt,28,58,58,2,2,0.005808500000000001
maxpool_prior_V8GLDC.pt,112,141,141,3,2,0.005022920000000001
maxpool_prior_8NNT4F.pt,112,233,233,3,2,0.0055809
maxpool_prior_XU2JBP.pt,56,832,832,2,2,0.005082
maxpool_prior_9XNMZV.pt,28,75,75,3,2,0.005100220000000001
maxpool_prior_9GVBV4.pt,56,65,65,3,2,0.005100159999999999
maxpool_prior_WA1YN3.pt,112,58,58,2,1,0.005070660000000002
maxpool_prior_BWG8QE.pt,14,491,491,2,2,0.00510736
maxpool_prior_6HQFHB.pt,14,848,848,2,2,0.0051166599999999994
maxpool_prior_U7OMK0.pt,28,831,831,3,2,0.005520099999999999
maxpool_prior_ZW99AY.pt,14,52,52,3,2,0.00510898
maxpool_prior_4Q81TP.pt,14,33,33,2,2,0.005108580000000001
maxpool_prior_D3QVFH.pt,28,51,51,3,2,0.0050844
maxpool_prior_N2V0L4.pt,112,511,511,3,2,0.005169339999999998
maxpool_prior_WBIQ33.pt,112,73,73,2,2,0.005074
